1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.500000000000000000e+01
1.500000000000000000e+01
1.500000000000000000e+01
1.500000000000000000e+01
1.500000000000000000e+01
1.500000000000000000e+01
1.500000000000000000e+01
2.200000000000000000e+01
2.000000000000000000e+01
2.000000000000000000e+01
2.000000000000000000e+01
2.500000000000000000e+01
2.600000000000000000e+01
2.600000000000000000e+01
2.800000000000000000e+01
2.800000000000000000e+01
2.800000000000000000e+01
2.800000000000000000e+01
2.800000000000000000e+01
3.200000000000000000e+01
3.600000000000000000e+01
3.600000000000000000e+01
3.600000000000000000e+01
3.600000000000000000e+01
3.800000000000000000e+01
3.800000000000000000e+01
3.800000000000000000e+01
4.100000000000000000e+01
4.100000000000000000e+01
4.100000000000000000e+01
4.100000000000000000e+01
4.600000000000000000e+01
4.500000000000000000e+01
4.600000000000000000e+01
4.600000000000000000e+01
5.000000000000000000e+01
5.200000000000000000e+01
5.200000000000000000e+01
5.200000000000000000e+01
5.400000000000000000e+01
5.400000000000000000e+01
5.500000000000000000e+01
5.400000000000000000e+01
5.700000000000000000e+01
5.700000000000000000e+01
5.700000000000000000e+01
5.900000000000000000e+01
5.900000000000000000e+01
5.900000000000000000e+01
6.000000000000000000e+01
6.000000000000000000e+01
5.900000000000000000e+01
6.100000000000000000e+01
6.800000000000000000e+01
6.800000000000000000e+01
6.400000000000000000e+01
6.400000000000000000e+01
7.300000000000000000e+01
7.300000000000000000e+01
7.300000000000000000e+01
7.300000000000000000e+01
7.600000000000000000e+01
7.600000000000000000e+01
7.600000000000000000e+01
7.600000000000000000e+01
7.600000000000000000e+01
7.600000000000000000e+01
8.100000000000000000e+01
8.400000000000000000e+01
8.400000000000000000e+01
8.400000000000000000e+01
8.400000000000000000e+01
8.400000000000000000e+01
8.400000000000000000e+01
8.400000000000000000e+01
8.400000000000000000e+01
8.400000000000000000e+01
8.400000000000000000e+01
8.400000000000000000e+01
9.300000000000000000e+01
9.300000000000000000e+01
9.300000000000000000e+01
9.300000000000000000e+01
9.500000000000000000e+01
9.500000000000000000e+01
9.700000000000000000e+01
1.010000000000000000e+02
1.020000000000000000e+02
1.000000000000000000e+02
1.000000000000000000e+02
1.000000000000000000e+02
1.020000000000000000e+02
1.020000000000000000e+02
1.020000000000000000e+02
1.020000000000000000e+02
1.020000000000000000e+02
1.020000000000000000e+02
1.020000000000000000e+02
1.020000000000000000e+02
1.110000000000000000e+02
1.060000000000000000e+02
1.060000000000000000e+02
1.060000000000000000e+02
1.110000000000000000e+02
1.110000000000000000e+02
1.170000000000000000e+02
1.150000000000000000e+02
1.150000000000000000e+02
1.160000000000000000e+02
1.160000000000000000e+02
1.160000000000000000e+02
1.230000000000000000e+02
1.230000000000000000e+02
1.240000000000000000e+02
1.240000000000000000e+02
1.240000000000000000e+02
1.240000000000000000e+02
1.300000000000000000e+02
1.300000000000000000e+02
1.320000000000000000e+02
1.320000000000000000e+02
1.320000000000000000e+02
1.320000000000000000e+02
1.330000000000000000e+02
1.390000000000000000e+02
1.390000000000000000e+02
1.370000000000000000e+02
1.370000000000000000e+02
1.440000000000000000e+02
1.440000000000000000e+02
1.440000000000000000e+02
1.440000000000000000e+02
1.450000000000000000e+02
1.450000000000000000e+02
1.450000000000000000e+02
1.450000000000000000e+02
1.500000000000000000e+02
1.500000000000000000e+02
1.500000000000000000e+02
1.500000000000000000e+02
1.540000000000000000e+02
1.570000000000000000e+02
1.570000000000000000e+02
1.570000000000000000e+02
1.590000000000000000e+02
1.590000000000000000e+02
1.590000000000000000e+02
1.590000000000000000e+02
1.630000000000000000e+02
1.630000000000000000e+02
1.630000000000000000e+02
1.660000000000000000e+02
1.660000000000000000e+02
1.660000000000000000e+02
1.680000000000000000e+02
1.680000000000000000e+02
1.680000000000000000e+02
1.680000000000000000e+02
1.690000000000000000e+02
1.690000000000000000e+02
1.740000000000000000e+02
1.720000000000000000e+02
1.720000000000000000e+02
1.740000000000000000e+02
1.790000000000000000e+02
1.790000000000000000e+02
1.790000000000000000e+02
1.790000000000000000e+02
1.790000000000000000e+02
1.790000000000000000e+02
